Image,Lesion_Area,Lesion_Intensity,Shape_Complexity,Centroid_X,Centroid_Y,Bounding_Box_Width,Bounding_Box_Height
cju5boicjagt20871b1fotkh4.jpg,105935,120.33645159767782,0.1592095345163531,467,225,334,432
cju5buy2bal250818ipl6fqwv.jpg,40387,108.17379354742863,0.11405897318369,199,183,293,216
cju5bwhapakm90987c1v4z46a.jpg,11794,147.73283025267085,0.13016599455977945,353,230,128,128
cju5bycdkalkb09875f7bfrvx.jpg,82456,153.67507519161734,0.11524267832683979,239,179,312,416
cju5c5xc7algd0817pb1ej5yo.jpg,50076,189.12726655483664,0.10780980274926034,364,270,280,304
cju5c7oijaqmq09878qwgqv8n.jpg,41847,87.6782326092671,0.13518764944879177,200,329,216,256
cju5ca9hcatkc0801jzwe7tfx.jpg,56042,148.8836051532779,0.07509935863468928,303,198,333,288
cju5ccpvqash50850kb4bs22k.jpg,47140,169.98139584217225,0.13792820608180342,289,279,237,272
cju5cetivauok0987ok3e5bre.jpg,46402,169.26944959268997,0.1322808429537481,347,346,232,272
cju5chrxxawka0871qcj171yz.jpg,49544,217.452385758114,0.1309356199475925,326,285,224,288
cju5cjh3xattc0817j2vbulzi.jpg,22319,153.1345938438102,0.15725190880899864,354,77,142,128
cju5cky5xb0ay0801oxet697t.jpg,18846,129.0248328557784,0.11567647757726825,399,290,168,176
cju5clr68b48r0755cmuvponm.jpg,28093,152.7034848538782,0.12891894272728915,259,244,224,176
cju5cu8qkb84x08186jwo8yin.jpg,13891,191.75919660211648,0.1315402802045514,419,348,152,136
cju5ddda9bkkt0850enzwatb1.jpg,11955,159.8500209117524,0.11027385716072073,332,123,192,96
cju5eftctcdbj08712gdp989f.jpg,87819,162.43152392990126,0.10269132241814459,434,296,296,432
cju5ekty5ckzf07550c9u3ckk.jpg,52486,166.3351560416111,0.1336512449004925,355,333,224,304
cju5enq1tcn1i0755hnkon787.jpg,51089,134.47055139071034,0.10864877278273628,366,220,328,244
cju5eq8c8ck690850vix98hv3.jpg,103875,135.88229121540314,0.134848393474769,387,192,376,360
cju5es375cnzy0801nkq35ffs.jpg,22097,177.8791691179798,0.14016933417131935,202,274,152,195
cju5ew4h9cqaf0818rrczkmqh.jpg,74866,123.67576737103626,0.12744419388701078,327,222,318,320
cju5eyfe9cpk90987laa7tsl3.jpg,91685,132.5925069531548,0.1391532928258988,318,239,344,360
cju5f0dezct4q08183ydw11dx.jpg,35825,103.19662247034194,0.1116583346277846,452,269,176,296
cju5f26ebcuai0818xlwh6116.jpg,26713,122.45711825702841,0.10123075838146375,379,127,200,201
cju5f8hxdcxxn08188obby0ea.jpg,42833,154.3660028482712,0.10761829508126786,465,290,216,321
cju5fb86jd1jp0755b1ukbhq5.jpg,70805,128.37443683355696,0.1556239961421701,165,153,320,328
cju5fi0yxd3ei0801v7u0yudn.jpg,7692,129.73764950598024,0.09660709906074802,367,206,96,120
cju5fs6j6d8350801vglraq4u.jpg,79385,142.38707564401335,0.1290003349096229,249,290,344,312
cju5ft6mcd5q40987rhjgbrr6.jpg,45143,128.10546485612386,0.13038570973741817,328,350,256,272
cju5fu081d8gc0818l3yylujk.jpg,17651,153.09608520763697,0.150768766568152,156,329,176,152
cju5fw37edaae0801vkwvocn7.jpg,28504,153.52424221161942,0.1316144010411013,274,244,200,208
cju5fydrud94708507vo6oy21.jpg,118066,154.13970999271595,0.10165850823613748,394,270,440,376
cju5g163vd6mt0817uccuga6u.jpg,14654,151.67189845775897,0.101877872190691,306,460,168,144
cju5gucasds9d0801019axylx.jpg,7701,129.42500973899493,0.13353571038496978,335,286,88,128
cju5h57xedz5h0755mjpc8694.jpg,127219,157.06777289555805,0.15016032795753967,190,241,408,400
cju5hi52odyf90817prvcwg45.jpg,43785,158.38997373529747,0.13519865929474162,250,203,264,216
cju5hjxaae3i40850h5z2laf5.jpg,55669,104.25330075984839,0.11855928001813411,203,302,328,280
cju5hl8nee8a40755fm8qjj0o.jpg,16989,153.9820472070163,0.14767795265988506,406,299,150,160
cju5hqz50e7o90850e0prlpa0.jpg,66032,178.1687818027623,0.1411890889537805,277,317,288,352
cju5ht88gedbu0755xrcuddcx.jpg,69099,165.80472944615695,0.09482593946569429,337,181,368,296
cju5huurrecm70801y680y13m.jpg,34759,163.24143387324148,0.11820795902950071,393,379,232,216
cju5hwonqedw10801vsd3w6kk.jpg,32851,147.93720130285226,0.11901492722785566,273,235,160,284
cju5hyi9yegob0755ho3do8en.jpg,30600,84.10264705882354,0.09637343932682904,387,315,160,232
cju5i39mreass0817au8p22zy.jpg,65744,148.7309108055488,0.09674497061193953,221,282,244,440
cju5i5oh2efg60987ez6cpf72.jpg,98407,170.70245002896135,0.12986998912199463,421,283,336,430
cju5jx7jzf7c90871c2i9aiov.jpg,58321,171.42156341626514,0.12285669119944347,284,188,232,336
cju5jz5fff8c50871hbe6108f.jpg,42873,169.4005318032328,0.12142831018174416,287,197,288,200
cju5k3j3uf6de0817hszzfr7n.jpg,10914,134.83864760857614,0.12569957979766802,345,221,120,132
cju5k503sfa5f0871lx0rpu5y.jpg,52714,66.27561938005084,0.11244900981085144,511,300,230,360
cju5k7r0yf98c09878csbxb4d.jpg,6771,193.6030128489145,0.1287040522800987,274,86,97,96
cju5klveuff6w0871wbibgh3m.jpg,12216,184.49795350360182,0.14528400990676674,248,291,128,128
cju5knbbqfipk080128cggukq.jpg,131057,135.56822603905172,0.10849036155545919,392,290,405,464
cju5kre09fhka0850h7b1898j.jpg,19706,135.07870699279408,0.12677563998907615,383,204,144,216
cju5ktjwofed70817eg58ef7u.jpg,37742,169.66289544804198,0.11986207607691307,365,233,240,240
cju5nxkujgscq0817l9gss626.jpg,49925,105.21572358537807,0.11270348459889762,283,409,360,259
cju5nyu31gv8e0871zpk74a2n.jpg,16510,190.20242277407633,0.160662808976894,431,273,165,136
cju5o1vu9gz8a0818eyy92bns.jpg,42394,174.07970467518987,0.12978646154597576,100,355,200,311
cju5o4pk9h0720755lgp9jq8m.jpg,81776,122.80452700058697,0.12462081175935133,489,321,278,392
cju5tenjojp1j0755ms4949h2.jpg,61390,110.38375956996254,0.12942193444880293,190,289,296,296
cju5tgbzhjllu08174ca41eus.jpg,32492,94.79010217899791,0.09347827681232296,314,172,320,173
cju5thdbrjp1108715xdfx356.jpg,8351,145.65584959885044,0.17475104208683634,330,384,104,108
cju5u4pywk81x0817vn9pe14z.jpg,13052,148.55340177750537,0.17045360693921738,422,332,128,139
cju5u6wf0kh1t0755bg1ssixv.jpg,123850,139.05562373839322,0.13076006361541762,308,263,464,424
cju5u8gz4kj5b07552e2wpkwp.jpg,81189,110.43850767961177,0.10341385748215992,342,158,392,376
cju5udcufki0s09874ll1dbr5.jpg,56374,127.15322666477454,0.11188514057050379,374,392,296,252
cju5ufn3skquf0818dhapnhba.jpg,12110,159.83203963666392,0.11654208176528404,292,308,120,136
cju5uget8krjy0818kvywd0zu.jpg,12647,156.35937376452912,0.14801447726874792,374,266,176,112
cju5uhrdwkmsu0817ervv91l8.jpg,6344,190.38225094577552,0.23374995397880802,447,177,96,95
cju5ukkg6kv7u08011x2b6zl5.jpg,53032,207.70834590435962,0.15813406925766946,264,342,293,247
cju5uxjnol2r509871qv2yeia.jpg,21413,111.12973427357213,0.08440309492037831,397,169,176,231
cju5uzmaol56l0817flxh4w9p.jpg,12247,134.6866171307259,0.15703887982296993,378,281,134,136
cju5v8pgplg6k0755rvi2t63h.jpg,13907,118.81908391457539,0.09527096013592462,331,303,152,152
cju5vbo6jldrt0871jf6f1700.jpg,24889,188.80260355980553,0.10943708941882199,539,263,136,232
cju5vcmrqla7i0817x4sp4pqw.jpg,20371,175.79750625889744,0.1386801324880996,367,185,176,167
cju5vgawslbe30987ndeepc1b.jpg,103909,111.0362143798901,0.1276273113247169,429,271,360,368
cju5vi4nxlc530817uoqm2m7a.jpg,76280,150.3896958573676,0.1333306063616659,402,271,328,349
cju5von04litr08718j8po40a.jpg,20269,121.24929695594257,0.09587252392078265,486,238,128,287
cju5vutu7ll8w0871dfp92n9p.jpg,52052,171.7615653577192,0.19677690221951097,257,232,262,264
cju5vwbr4lhqn0987a1pji0ux.jpg,16308,112.70321314692175,0.09783871632949757,173,373,173,232
cju5vxuc5loxw0818u8xgf45p.jpg,37404,158.93674473318362,0.10969601427108686,377,283,208,256
cju5vzjoslpj708186z2fusmz.jpg,16904,134.32110743019405,0.11033020290403946,456,247,152,164
cju5w7xn0lrkq0801f9k0htgx.jpg,32011,118.10543250757551,0.1147233164660829,291,325,184,232
cju5waeduln160817w0agirve.jpg,26470,182.8420098224405,0.10754911083987792,288,342,192,184
cju5wcc90lu020850mjrxppv6.jpg,37287,183.9041488990801,0.1071615336693915,414,306,216,272
cju5wi6bqlxy90755bu227nvb.jpg,30438,150.2102963401012,0.12281746299098384,317,238,192,224
cju5wj0faly5008187n6530af.jpg,27554,126.61736952892502,0.13296269233759403,253,291,176,224
cju5wkonqlrl409877y8zvnub.jpg,59360,134.01706536388141,0.1228433920796595,454,274,296,296
cju5wmvsdlx1j0871npgj8j4b.jpg,13278,158.19995481247176,0.09650634953150737,266,294,176,120
cju5woy82m07m08505dmjg7g1.jpg,242362,132.1471682854573,0.1387629541772908,709,734,536,600
cju5wphwwlu3m0987hh3ltg88.jpg,15136,154.3839191331924,0.08433689569536826,459,422,144,184
cju5wqonpm0e60801z88ewmy1.jpg,15138,125.63561897212314,0.13882218668772692,425,278,144,152
cju5wrapcm2290818jsh26ppb.jpg,33223,147.66568341209404,0.14676392958642812,365,241,208,216
cju5wrrs0m2af0818vmnajbtw.jpg,8346,167.65983704768752,0.14600090140310357,383,361,110,120
cju5wtdu4m0im0871mix0yvc0.jpg,32047,147.67984522732237,0.13461332715851024,447,169,176,264
cju5wuhm1lwm40987vugqn3vv.jpg,29212,167.0425852389429,0.15111535443379248,420,243,208,192
cju5x00l6m5j608503k78ptee.jpg,116279,143.73354604012764,0.14196897963194754,229,281,366,408
cju5x15djm7ae0755h8czf6nt.jpg,32272,122.52234134853744,0.11674586430680328,413,148,197,248
cju5x28nzm7t907558ocq4bt7.jpg,46520,151.76074806534822,0.12818802543675856,336,173,264,267
cju5x7iskmad90818frchyfwd.jpg,44930,108.53937235699978,0.09652862210231922,109,290,256,311
cju5xjn5mm78b09871spyqhhr.jpg,55607,183.07819159458342,0.11539453815560874,426,174,270,304
cju5xkwzxmf0z0818gk4xabdm.jpg,53922,141.32927191127925,0.1300952840232151,264,299,312,304
cju5xneamme2p0801qdf7fdwv.jpg,18694,75.0152990264256,0.12453486045431365,215,141,184,152
cju5xopi0md7q0871r1sjc1av.jpg,34961,149.1707044992992,0.13297448174590948,476,291,192,252
cju5xq3tdm9fn0987pbedxdg5.jpg,11631,163.77559969048232,0.07086749196130858,381,356,184,144
cju5y4hgqmk0i08180rjhbwvp.jpg,45296,120.28024549629106,0.12486942482282772,278,208,240,271
cju5y7buemcw80987p0r30g9f.jpg,46915,123.26567195992753,0.1454970909119559,163,299,296,264
cju5y84q3mdv50817eyp82xf3.jpg,12078,142.22569961914223,0.13126625653847696,377,293,128,136
cju5yclrymlgj0818k426ud6z.jpg,28559,146.50919149830176,0.13295061190666232,439,210,160,255
cju5yeqiwmkgl0801fzv2douc.jpg,64844,123.77166738634261,0.105667166355006,355,147,264,280
cju5ygh1zmmdi0755uod5e17i.jpg,42737,149.31087816178018,0.11969911094285583,334,362,216,288
cju5yhgznmkzb0801cji2vi8j.jpg,9277,177.72458768998598,0.11575120914360461,327,204,96,144
cju5yimthmlv80850zhoc90c2.jpg,16993,119.59559818748896,0.12614028254606519,259,382,176,139
cju5yjq1pmlgc0801z0t24bly.jpg,38959,106.07258913216458,0.10826759298091056,363,384,224,296
cju5ymyd8mmdc0801ry3by1xr.jpg,11931,170.2974603972844,0.12221653041163985,554,293,112,168
cju6ur9l9v9jq0755paud9uka.jpg,9507,118.45829388871358,0.09992962985941847,275,237,112,128
cju6us80mv1b50871ebyq2wxa.jpg,4266,176.9282700421941,0.12714586537799125,464,211,64,104
cju6ut4l8va6y0755tyw3vfqq.jpg,8954,120.76502121956668,0.1045348063825626,393,345,120,112
cju6uy20suzbl0987rzuhz7z9.jpg,60559,151.88095906471375,0.12321081538022301,331,314,240,328
cju6uzxk0v83p0801rcwnexdu.jpg,103241,149.60085624897084,0.11961627833392037,208,304,373,467
cju6v1m1xv07w09870ah3njy1.jpg,19280,160.8663900414938,0.13496906839734696,377,195,136,120
cju6v3bb2v7xo085090blubyw.jpg,42346,115.35462617484532,0.049424114351679746,192,393,283,283
cju6v4szov55u0871qmqz3v8n.jpg,84805,121.1118448204705,0.1702483787141572,145,318,304,387
cju6v5ilsv8hk0850rb5sgh6o.jpg,10628,134.87617613850207,0.11260996468117833,390,284,128,120
cju6v6g6kvdw007552x6mb0po.jpg,45197,85.59391110029426,0.13509725416318044,327,417,280,226
cju6vgdmivcvb08018fra5lnv.jpg,50395,145.58009723186825,0.12118997760657632,438,226,232,316
cju6vifjlv55z0987un6y4zdo.jpg,204418,144.3222759248207,0.16047221975186754,279,283,488,529
cju6vqarjv7yo0987q4b1btk1.jpg,36301,95.05933720834136,0.14615504590569323,424,335,184,256
cju6vrs1ov8cr098788h8gs6j.jpg,17608,161.34654702407997,0.10844761246218194,334,276,176,160
cju6vta3kvazg0817qbeppjtm.jpg,78948,142.7231088817956,0.15047202170589863,422,221,320,355
cju6vucxvvlda0755j7msqnya.jpg,16313,171.6090847790106,0.11644400869873717,332,173,152,144
cju6vvb8svhed0801jjcquh5e.jpg,5340,114.10262172284644,0.08796051087026283,193,218,72,152
cju6vvxsev9y30987kespucdg.jpg,23001,132.77114038520065,0.12589848203708848,439,150,182,176
cju6w733bveoz0817e600tw72.jpg,24666,177.01739236195573,0.18290798896605023,179,353,176,184
cju6wi3akvn8r0801px8eligc.jpg,162414,133.05398549386138,0.174473442833047,203,266,408,522
cju6wjm81vgsc0987enk9n3pr.jpg,87572,84.41545242771662,0.19245860936971007,243,369,312,352
cju6wll7wvo3y08502pagos8m.jpg,64543,119.03470554514045,0.11939997156145964,239,217,342,320
cju6wn57mvooj0850rp78hhy7.jpg,108428,126.35470542664257,0.0876497470602446,362,209,368,448
cju6wt9jvvn500871hjn3t3g0.jpg,62279,83.82946097400408,0.10657529951353037,367,254,288,312
cju6wuojavt740818b5qcv3iw.jpg,87489,129.90084467761662,0.11900378922910937,323,209,344,352
cju6x0yqbvxqt0755dhxislgb.jpg,45446,136.31795977643796,0.12148259288127085,375,113,256,248
cju6x35ervu2808015c7eoqe4.jpg,67967,135.14234849265085,0.09920038874969547,211,258,344,343
cju6x4t13vyw60755gtcf9ndu.jpg,71025,168.57209433298135,0.12485128536447042,472,239,248,384
cju6x97w4vwua0850x0997r0a.jpg,28018,163.75936897708615,0.10101918218685571,203,233,160,264
cju6xa0qmvzun0818xjukgncj.jpg,35700,126.4773949579832,0.14543296521365806,267,230,216,224
cju6xifswvwbo0987nibtdr50.jpg,112748,135.2867634015681,0.18946952390240374,405,329,336,439
cju6xlygpw7bs0818n691jsq4.jpg,96524,93.7167440222121,0.08657920354179417,373,222,344,440
cju6xmqd9w0250817l5kxfnsk.jpg,29687,129.1016269747701,0.16554039621246575,417,235,166,243
cju6ywm40wdbo0987pbftsvtg.jpg,49661,109.85711121403114,0.1399898516545896,421,209,272,261
cju6yxyt0wh080871sqpepu47.jpg,24265,115.78825468782196,0.10506351316910721,343,246,152,248
cju6yywx1whbb0871ksgfgf9f.jpg,28685,150.78807739236535,0.1300390348700373,402,163,208,184
cju6z1bzbwfq50817b2alatvr.jpg,147027,127.6863841335265,0.1962871375325007,421,348,434,427
cju6z2616wqbk07555bvnuyr1.jpg,28626,125.47614057150842,0.11436695060317593,347,375,176,224
cju6z600qwh4z081700qimgl9.jpg,16174,132.18894522072463,0.15732741591814436,460,356,144,160
cju6z7e4bwgdd0987ogkzq9kt.jpg,49962,126.17273127576958,0.11700173155069381,449,375,286,296
cju6z9a9kwsl007552s49rx6i.jpg,52532,197.44810781999544,0.1583997635050028,264,423,288,216
cju76erapykj30871x5eaxh4q.jpg,70579,188.31988268465125,0.13974638317907323,470,256,280,352
cju76l27oyrw907551ri2a7fl.jpg,51098,175.43009511135466,0.1024440587064393,250,271,224,335
cju76lsehyia10987u54vn8rb.jpg,19652,144.50839609200082,0.14107653619665325,413,236,157,184
cju76o55nymqd0871h31sph9w.jpg,2290,88.22096069868995,0.16912882129539186,210,96,48,69
cju77196iyshb0850ycbto50a.jpg,90341,142.29955391239858,0.12314719280177927,427,196,368,360
cju772304yw5t0818vbw8kkjf.jpg,20853,144.35117249316644,0.11622380274585783,415,236,152,187
cju773hsyyosz0817pk1e7sjq.jpg,36656,130.46980030554343,0.14097464998300993,458,220,200,267
cju774fmayxif0818u2g79usw.jpg,20157,93.10859750955004,0.11270300303772869,441,442,184,170
cju7787c5yy3l080159mwqsnj.jpg,19590,141.6795303726391,0.09484336129809776,493,265,160,192
cju77afzlz3kp07550x5nafzs.jpg,183039,143.76943711449474,0.14304273374338713,219,264,464,528
cju77b3wyz4160755qis4ljsb.jpg,13470,133.82590942835932,0.11850678229308305,287,368,136,152
cju77bvg0yv4r0987yh60xmjo.jpg,26839,174.41715414136146,0.13921610806693083,321,204,208,168
cju77g99iyxc00817zqi2ppor.jpg,90565,114.02885220559818,0.13722856638101216,403,312,408,344
cju77idwfz36d0871tzfzz51i.jpg,62120,159.49740824211204,0.12220559699079196,311,369,368,243
cju77j66ez52p08019xygi0co.jpg,10758,133.06720580033465,0.13081299238194963,275,242,168,96
cju77k828z46w0871r0avuoo9.jpg,32901,123.00613963101425,0.13299979557272343,259,181,232,192
cju77q10sz9ug0801449wu1nu.jpg,33998,133.69489381728337,0.08600707854403675,436,116,248,264
cju77re6fz5bb0817vp9redjg.jpg,22048,130.83758164005806,0.1268276758352966,199,312,166,200
cju77t0razbvm080106o56289.jpg,170836,153.9717272705987,0.131047833411578,231,228,438,528
cju77u1sjz77b0817ft44r3fk.jpg,39645,132.19344179593895,0.14869490750119585,195,215,205,261
cju77vvcwzcm50850lzoykuva.jpg,26531,153.93109946854622,0.13799036886146113,225,429,248,168
cju783tmkzkqu081803g7q5vk.jpg,35945,169.74374739184867,0.14352825917237008,302,273,264,191
cju784jpdzeae0987q5ypq883.jpg,34641,117.73765191536042,0.15081291139218,363,440,232,195
cju785htizjzo08017tvlhtg4.jpg,30650,159.05334420880914,0.1410154322483079,286,206,184,220
cju787jnjzjuj0871p94nck9g.jpg,44414,141.2783806907732,0.12989268282445818,435,139,216,288
cju7adqyj1jcx08712r1ro5gx.jpg,84887,137.73066547292282,0.1417367975766708,301,276,360,328
cju7ae7bq1f820987toc8si1d.jpg,10565,166.93601514434454,0.11486143316387128,245,156,120,136
cju7aez2x1jtj0871ztezs3oi.jpg,9759,180.62403934829388,0.11923459333319092,307,173,120,120
cju7afqon1ip40850ue2308b6.jpg,16325,143.79797856049004,0.11333111011138583,472,240,144,192
cju7agj961l2r0818z29iq8yn.jpg,22279,150.23362808025496,0.1213505473854377,377,275,160,184
cju7ahtkb1jr90801jck4kbds.jpg,44335,134.14331792037893,0.10862360497038921,414,412,208,296
cju7aifyo1p3n07552nxjx51f.jpg,20302,123.30179292680523,0.09414016932556167,298,157,152,184
cju7ajnbo1gvm098749rdouk0.jpg,78847,163.487463061372,0.1754980125472289,349,115,384,272
cju7aklv31h4309871m29l4e7.jpg,34163,119.53938471445716,0.16647925924791682,287,314,197,264
cju7alcgr1lsr0871riqk84z7.jpg,33284,188.68654608821055,0.13560485999163033,452,122,224,200
cju7amjna1ly40871ugiokehb.jpg,42808,175.3621986544571,0.13905570740565662,348,334,208,288
cju7ap09p1kz10850ldccjebj.jpg,17651,124.5420089513342,0.1426844979523269,419,303,136,200
cju7apr0c1qqm0755s7msqot4.jpg,42137,94.67147637468258,0.14134907536514146,352,309,200,288
cju7aqkue1i2k09879uzcpt8r.jpg,20661,170.84545762547796,0.10653864121812964,547,209,136,220
cju7arvfe1ldu0850erdmphgj.jpg,51585,163.86854705825337,0.10816483220416492,264,310,304,264
cju7atnm31if40817pqclnjer.jpg,54859,110.48759547202829,0.11601741438128788,236,319,328,351
cju7avvi51iox0817ym55y6tt.jpg,179519,146.58091344091713,0.11579488573160936,341,222,568,468
cju7awzmu1ncs0871hziy65zx.jpg,25701,159.77572857087273,0.1912088713365104,384,236,160,215
cju7azuu31mia0801pf9ib5ed.jpg,23492,178.82117316533288,0.12167631858645184,266,403,176,200
cju7b10ce1mnm08011c5bwyr4.jpg,57691,129.69799448787506,0.10769948383253634,444,191,288,320
cju7b1ygu1msd0801hywhy0mc.jpg,50718,160.7044638984187,0.08841000230514724,471,200,232,339
cju7b2l561oas0871decgslaf.jpg,27498,123.54643974107208,0.11600810432618595,166,347,208,192
cju7b3f5h1sm40755i572jden.jpg,49787,163.18267820917106,0.13746432064928824,407,433,360,210
cju7b4mtw1n9n080186209f3d.jpg,14249,165.68383746227806,0.125432107021469,234,176,144,144
cju7b5afm1nfw0801xqm8bf8q.jpg,18738,101.51248799231509,0.13786973780542042,196,146,160,168
cju7b9vcs1luz0987ta60j1dy.jpg,46033,158.12619207959509,0.14023567081718627,405,359,224,264
cju7bb3ss1uoo0755pmhyco7t.jpg,46158,152.46327830495255,0.13116730746011748,206,238,264,232
cju7bc95p1mdm0817yqj5jc6j.jpg,29814,131.34557590393774,0.11143551094274592,324,311,192,239
cju7bd1qu1mx409877xjxibox.jpg,29228,131.25232653619815,0.13797996550081496,253,248,206,200
cju7bduyq1rjf08719giru9ho.jpg,38874,200.28070175438597,0.18713710882606505,354,326,224,232
cju7bf1lp1shi081835vs84lc.jpg,111631,116.98744972274727,0.11598589228268284,231,336,400,426
cju7bfx651qr80801cs7epotb.jpg,61816,169.47319464216383,0.12515379907043556,318,371,304,293
cju7bgnvb1sf808717qa799ir.jpg,59911,172.7901887800237,0.11892084300715798,284,199,296,304
cju7bmi1v1pnj0987pa52jjok.jpg,45034,157.59443975662833,0.1516079228611005,331,295,269,224
cju7cl8zm1xcu0817ado0jpas.jpg,103584,124.26298463083101,0.10287049774400987,235,268,414,384
cju7cp6dw244p0818gncdol4m.jpg,12539,124.85899992024882,0.1242827439770611,405,318,112,160
cju7cq6su27qv075574dir0r3.jpg,44284,146.84346490831902,0.1473525873249186,288,207,320,216
cju7crgxa28550755wbsgqkel.jpg,46865,135.20800170703083,0.13532340339881554,281,235,280,240
cju7csvlb22fr0850lvm45n3x.jpg,98780,142.10502125936424,0.12151866657775105,474,286,286,482
cju7ctvqn25dy08186g442m1r.jpg,47304,100.29597919837646,0.08621119257198474,346,182,264,320
cju7cue9b232j0801qdzk1ykj.jpg,29031,122.47562949950053,0.14401933354395716,260,178,208,184
cju7cufm7298k0755j09uf3of.jpg,39688,134.13112275750856,0.141912063136733,272,286,248,221
cju7d1tvt25bu08019dvw3uff.jpg,85971,112.4313314955043,0.12444019527713515,190,386,384,339
cju7d2q1k27nf08715zshsckt.jpg,73693,130.26211444777658,0.11551959866587279,405,352,376,304
cju7d3oc82cho0755dajlwldz.jpg,58210,147.20489606596806,0.12765207156127606,226,250,256,320
cju7d4jk723eu0817bqz2n39m.jpg,42317,162.29888697213886,0.11650560936684361,389,314,221,283
cju7d5m0p23kn09871rk7pu3v.jpg,115904,136.24993097736058,0.10974379285381562,360,265,411,507
cju7d6ux323ze0987xos3srkx.jpg,124691,126.56882212830116,0.1194581495161857,326,199,416,440
cju7d7aut2a2p0818z4uxc6cd.jpg,6075,129.0311111111111,0.11494404859227149,361,360,80,112
cju7d7tly27h408016fyp5nr7.jpg,44780,156.7908217954444,0.11412304706611498,288,264,221,307
cju7d8m3b2e210755l8fj1yph.jpg,90224,171.42841150913281,0.12122096746016009,383,153,432,296
cju7d9seq29zd0871nzl2uu5m.jpg,75867,133.90886683274678,0.10240070192001187,345,239,344,328
cju7da88w2eod0755wejzynvt.jpg,11007,122.32988098482784,0.13566750872401556,327,142,128,120
cju7db7lp2f400755tntd1ohf.jpg,85844,197.19407296957272,0.14569725756615012,472,184,345,376
cju7dbppn28nx085097654msi.jpg,103109,154.4022442269831,0.12026048130191744,407,268,384,397
cju7dda8w2br20818zhsuz8s7.jpg,111779,144.02049579974772,0.11583454631776834,349,326,384,408
cju7ddtz729960801uazp1knc.jpg,58020,161.66870044812134,0.1639281619096115,334,397,272,272
cju7deifq2fzn0755lc8idyh8.jpg,27830,117.13618397412864,0.12756942058058193,436,302,200,200
cju7dff9529h208503w60lbil.jpg,170095,118.46010758693672,0.14431981652428433,337,273,472,514
cju7dglf226g50987ohbthl19.jpg,57351,181.41563355477672,0.06266809124417863,468,152,333,312
cju7dhpsc2dnn0818025m6857.jpg,146507,136.35678841284033,0.1526040820062627,360,304,418,451
cju7dizi82h2i0755doucgnt3.jpg,25788,167.2417403443462,0.11976464690624364,220,263,216,184
cju7dlk532dsh0871zvr6qz0r.jpg,65096,167.44383679488755,0.11812502972643295,480,272,248,376
cju7dmlgf2ebw0871ieqas5fh.jpg,29724,138.4630601534114,0.12876227339429205,213,232,192,160
cju7dn24o296i09871qfxb8s2.jpg,52311,120.57951482479784,0.10154191224269553,490,304,288,288
cju7do8c72dbo0801vxfzxdc4.jpg,14811,189.76409425427047,0.10767376349164592,457,319,136,163
cju7dp3dw2k4n0755zhe003ad.jpg,23263,178.49696943644415,0.11125695701970843,450,370,192,200
cju7dqcwi2dz00850gcmr2ert.jpg,18757,191.93005278029537,0.10824540598035423,361,418,160,160
cju7druhp2gp308715i6km7be.jpg,112631,125.09413039038985,0.07605243941826978,256,185,584,357
cju7dsrtb2f8i085064kwugfk.jpg,26868,159.03517195176417,0.10661695531750079,245,362,192,232
cju7dtb1e2j0t0818deq51ib3.jpg,54420,132.47993384785005,0.14281374540565928,506,347,222,352
cju7dubap2g0w0801fgl42mg9.jpg,85071,154.36367269692374,0.11163139747055167,370,194,344,336
cju7dvl5m2n4t0755hlnnjjet.jpg,8446,74.88882311153209,0.14877567623385465,394,208,104,119
cju7dwe282dc309876rco45ts.jpg,107199,134.11284620192353,0.09976177994244005,235,248,424,400
cju7dxffn2eam0817qxosfwch.jpg,61289,159.53848161986653,0.09050504822625904,497,227,216,424
cju7dymur2od30755eg8yv2ht.jpg,47830,133.56636002508887,0.12051425119673642,277,181,248,288
cju7dz5yy2i7z0801ausi7rna.jpg,10030,143.56191425722832,0.13896517091764707,325,267,118,128
cju7ea4om2l910801bohqjccy.jpg,20233,173.30554045371423,0.10042090898250912,488,253,147,216
cju7ebe962hr409872ovibahw.jpg,146147,137.97211027253383,0.12007662357179004,302,146,616,304
cju7ecl9i2i060987xawjp4l0.jpg,79445,129.2035118635534,0.09325641575060882,218,364,432,302
cju7eea9b2m0z0801ynqv1fqu.jpg,143688,130.8730095763042,0.1348244780650045,356,311,312,365
cju7efffp2ivf0817etg3jehl.jpg,151143,86.4870486889899,0.14761130636396635,365,234,432,512
cju7ehljc2or70871261br8ai.jpg,166927,124.09656915897368,0.15742847655502748,375,304,432,531
cju7ejm2l2ncl0801wq6y84nw.jpg,23993,85.61609636143875,0.17776387060556081,112,309,232,144
cju7ekbo32pft0871fv7kzwb9.jpg,9545,118.31985332634888,0.17816873135811329,344,389,120,109
cju7el6xv2k520817qxx9wdr5.jpg,87963,149.38188783920512,0.1331036103421678,381,276,384,320
cju7emdni2py40871ivhxjtut.jpg,118903,158.94248252777473,0.10482257638252859,356,256,352,520
cju7eotqi2qea0871y8yc7tqh.jpg,225485,125.56713306871853,0.1009656064423865,335,260,592,546
cju7epwj82koz098713apjnzo.jpg,24352,205.6425755584757,0.12029598147293914,191,137,198,176
cju7er4kc2opa0801anuxc0eb.jpg,58288,139.5956972275597,0.12827942563371716,280,194,312,264
